Frame,ID,minx,miny,width,height
999,2,1173.890963,381.5139442,106.1090366,338.4860558
1000,1,830.877193,331.5963303,147.9463364,388.4036697
1000,2,1192.053771,385.3386454,87.94622853,334.6613546
1001,1,826.9143447,331.5963303,147.9463364,388.4036697
1001,2,1206.39283,385.3386454,73.60716953,334.6613546
1002,1,829.5562436,331.5963303,147.9463364,388.4036697
1002,2,1213.084391,382.4701195,66.91560866,337.5298805
1003,1,824.2724458,331.5963303,147.9463364,388.4036697
1003,2,1213.084391,382.4701195,66.91560866,337.5298805
1004,1,824.2724458,331.5963303,147.9463364,388.4036697
1004,2,1213.084391,382.4701195,66.91560866,337.5298805
1005,1,826.9143447,331.5963303,147.9463364,388.4036697
1005,2,1213.084391,382.4701195,66.91560866,337.5298805
1006,1,828.2352941,331.5963303,147.9463364,388.4036697
1006,2,1213.084391,382.4701195,66.91560866,337.5298805
1007,1,824.2724458,331.5963303,147.9463364,388.4036697
1007,2,1187.274085,376.7330677,92.72591486,343.2669323
1008,1,829.5562436,331.5963303,147.9463364,388.4036697
1008,2,1183.450336,373.8645418,96.54966393,346.1354582
1009,1,838.8028896,331.5963303,147.9463364,388.4036697
1009,2,1183.450336,373.8645418,96.54966393,346.1354582
1010,1,830.877193,331.5963303,147.9463364,388.4036697
1010,2,1183.450336,373.8645418,96.54966393,346.1354582
1011,1,830.877193,331.5963303,147.9463364,388.4036697
1011,2,1169.111277,372.9083665,110.8887229,347.0916335
1012,1,826.9143447,331.5963303,147.9463364,388.4036697
1012,2,1148.080657,372.9083665,131.9193428,347.0916335
1013,1,817.6676987,335.559633,147.9463364,384.440367
1013,2,1115.57879,365.2589641,151.0380881,354.7410359
1014,1,828.2352941,335.559633,138.6996904,384.440367
1014,2,1100.283794,365.2589641,151.0380881,354.7410359
1015,1,827.9867987,335.559633,138.6996904,384.440367
1015,2,1084.03286,365.2589641,151.0380881,354.7410359
1016,1,829.4824017,335.559633,138.6996904,384.440367
1016,2,1084.988798,363.3466135,139.5668409,356.6533865
1017,1,824.1821946,340.1226994,138.6996904,379.8773006
1017,2,1079.253174,358.5657371,122.3599701,361.4342629
1018,1,826.8322981,340.1226994,138.6996904,379.8773006
1018,2,1043.883495,358.5657371,135.7430919,361.4342629
1019,1,827.715666,340.1226994,138.6996904,379.8773006
1019,2,1040.059746,355.6972112,110.8887229,364.3027888
1020,1,826.8322981,340.1226994,138.6996904,379.8773006
1020,2,1033.368185,355.6972112,104.1971621,328.9243028
1021,1,826.8322981,340.1226994,138.6996904,379.8773006
1021,2,1022.852875,354.7410359,100.373413,328.9243028
1022,1,823.2988268,340.1226994,138.6996904,379.8773006
1022,2,1003.73413,349.9601594,100.373413,328.9243028
1023,1,825.9489303,340.1226994,138.6996904,379.8773006
1023,2,973.1441374,327.9681275,100.373413,328.9243028
1024,1,825.9489303,340.1226994,138.6996904,379.8773006
1025,1,824.1821946,340.1226994,138.6996904,379.8773006
1026,1,829.4824017,340.1226994,138.6996904,379.8773006
1026,2,921.523525,335.6175299,85.07841673,286.8525896
1027,1,827.715666,340.1226994,138.6996904,379.8773006
1027,2,896.6691561,336.5737052,85.07841673,277.2908367
1028,1,826.8322981,340.1226994,138.6996904,379.8773006
1028,2,877.5504108,334.6613546,83.1665422,267.7290837
1029,1,828.5990338,340.1226994,138.6996904,379.8773006
1029,2,861.2994772,331.7928287,78.38685586,261.0358566
1030,1,821.5320911,340.1226994,138.6996904,379.8773006
1030,2,843.1366692,330.8366534,81.25466766,254.3426295
1031,1,825.9489303,340.1226994,138.6996904,379.8773006
1031,2,831.665422,328.9243028,79.34279313,252.4302789
1032,1,825.9489303,340.1226994,138.6996904,379.8773006
1032,2,812.5466766,332.749004,67.87154593,238.0876494
1033,1,824.1821946,340.1226994,138.6996904,379.8773006
1033,2,783.8685586,327.0119522,70.73935773,240
1034,1,826.8322981,340.1226994,138.6996904,379.8773006
1034,2,765.7057506,327.9681275,70.73935773,240
1035,1,828.5990338,340.1226994,138.6996904,379.8773006
1035,2,751.3666916,323.187251,70.73935773,240
1036,1,827.715666,340.1226994,138.6996904,379.8773006
1036,2,736.0716953,325.0996016,69.78342046,224.7011952
1037,1,825.9489303,340.1226994,138.6996904,379.8773006
1037,2,715.0410754,322.2310757,69.78342046,224.7011952
1038,1,825.0655625,340.1226994,138.6996904,379.8773006
1038,2,701.6579537,321.2749004,69.78342046,224.7011952
1039,1,828.5990338,340.1226994,138.6996904,379.8773006
1039,2,681.5832711,324.1434263,69.78342046,224.7011952
1040,1,823.2988268,340.1226994,138.6996904,379.8773006
1040,2,655.7729649,322.2310757,69.78342046,224.7011952
1041,1,826.8322981,340.1226994,138.6996904,379.8773006
1041,2,639.5220314,320.3187251,69.78342046,224.7011952
1042,1,822.4154589,340.1226994,138.6996904,379.8773006
1042,2,629.0067214,321.2749004,69.78342046,224.7011952
1043,1,825.0655625,340.1226994,138.6996904,379.8773006
1043,2,615.6235997,318.4063745,62.13592233,216.0956175
1044,1,824.1821946,340.1226994,138.6996904,379.8773006
1044,2,599.3726662,317.4501992,62.13592233,216.0956175
1045,1,824.1821946,340.1226994,138.6996904,379.8773006
1045,2,573.56236,319.3625498,73.60716953,203.6653386
1046,1,824.1821946,340.1226994,138.6996904,379.8773006
1046,2,562.0911128,324.1434263,86.99029126,199.8406375
1047,1,827.715666,340.1226994,138.6996904,379.8773006
1047,2,560.1792382,322.2310757,68.8274832,198.8844622
1048,1,829.4824017,340.1226994,138.6996904,379.8773006
1048,2,537.2367438,318.4063745,69.78342046,206.5338645
1049,1,824.1821946,340.1226994,138.6996904,379.8773006
1049,2,518.1179985,317.4501992,80.2987304,206.5338645
1050,1,826.8322981,340.1226994,138.6996904,379.8773006
1050,2,518.1179985,317.4501992,77.4309186,217.0517928
1051,1,825.0655625,340.1226994,138.6996904,379.8773006
1051,2,518.1179985,317.4501992,59.26811053,217.0517928
1052,1,819.7653554,340.1226994,138.6996904,379.8773006
1052,2,515.2501867,320.3187251,59.26811053,217.0517928
1053,1,822.4154589,340.1226994,138.6996904,379.8773006
1053,2,515.2501867,320.3187251,59.26811053,217.0517928
1054,1,822.4154589,340.1226994,138.6996904,379.8773006
1054,2,518.1179985,322.2310757,69.78342046,227.5697211
1055,1,825.0655625,340.1226994,138.6996904,379.8773006
1055,2,516.206124,321.2749004,78.38685586,226.6135458
1056,1,816.2318841,340.1226994,157.250415,379.8773006
1056,2,533.4129948,324.1434263,78.38685586,226.6135458
1057,1,835.6659765,340.1226994,157.250415,379.8773006
1057,2,543.9283047,323.187251,75.51904406,234.2629482
1058,1,864.8171153,349.8404908,157.250415,370.1595092
1058,2,554.4436146,325.0996016,80.2987304,229.4820717
1059,1,874.5341615,351.607362,156.3561077,368.392638
1059,2,568.7826736,324.1434263,82.21060493,224.7011952
1060,1,891.3181504,357.791411,143.1055901,362.208589
1060,2,597.4607916,326.0557769,82.21060493,224.7011952
1061,1,919.5859213,349.8404908,125.4382333,370.1595092
1061,2,604.1523525,327.0119522,76.47498133,223.7450199
1062,1,945.2035887,349.8404908,118.3712905,370.1595092
1062,2,630.918596,328.9243028,76.47498133,223.7450199
1063,1,966.4044168,356.0245399,102.4706694,363.9754601
1063,2,653.8610904,325.0996016,78.38685586,218.9641434
1064,1,964.6376812,363.0920245,151.9392685,356.9079755
1064,2,670.1120239,324.1434263,78.38685586,218.9641434
1065,1,985.8385093,328.6380368,143.9889579,391.3619632
1065,2,676.8035848,323.187251,78.38685586,218.9641434
1066,1,986.7218772,336.5889571,143.1055901,383.4110429
1066,2,690.1867065,322.2310757,78.38685586,218.9641434
1067,1,1025.590062,336.5889571,125.4382333,383.4110429
1067,2,702.613891,323.187251,78.38685586,218.9641434
1068,1,1081.242236,333.9386503,104.2374051,386.0613497
1068,2,713.1292009,322.2310757,84.12247946,215.1394422
1069,1,1083.008972,339.2392638,136.0386473,380.7607362
1069,2,710.2613891,322.2310757,84.12247946,215.1394422
1070,1,1089.192547,339.2392638,136.0386473,380.7607362
1070,2,706.43764,321.2749004,84.12247946,215.1394422
1071,1,1127.177364,331.2883436,113.9544513,380.7607362
1071,2,699.7460792,321.2749004,84.12247946,215.1394422
1072,1,1136.011042,328.6380368,121.0213941,370.1595092
1072,2,699.7460792,321.2749004,73.60716953,209.4023904
1073,1,1136.89441,334.8220859,131.6218081,350.7239264
1073,2,696.8782674,320.3187251,62.13592233,207.4900398
1074,1,1157.21187,333.0552147,122.7881297,350.7239264
1074,2,696.8782674,320.3187251,62.13592233,207.4900398
1075,1,1183.712905,329.5214724,96.28709455,350.7239264
1075,2,686.3629574,318.4063745,62.13592233,207.4900398
1076,1,1196.080055,333.9386503,83.91994479,350.7239264
1076,2,674.8917102,319.3625498,62.13592233,207.4900398
1077,1,1196.080055,328.6380368,83.91994479,346.3067485
1077,2,664.3764003,318.4063745,62.13592233,207.4900398
1078,1,1206.680469,330.404908,73.31953071,331.2883436
1078,2,655.7729649,320.3187251,62.13592233,207.4900398
1079,1,1211.980676,325.9877301,68.01932367,331.2883436
1079,2,644.3017177,320.3187251,84.12247946,203.6653386
1080,1,1211.980676,326.8711656,68.01932367,331.2883436
1080,2,650.9932786,305.0199203,84.12247946,221.8326693
1081,1,1211.980676,324.2208589,68.01932367,331.2883436
1081,2,651.9492158,297.3705179,84.12247946,221.8326693
1082,1,1222.600897,327.0119522,57.39910314,331.2883436
1082,2,662.4645258,296.4143426,73.60716953,222.7888446
1083,1,1222.600897,329.8804781,57.39910314,331.2883436
1083,2,660.5526512,291.6334661,73.60716953,222.7888446
1084,1,1222.600897,326.0557769,57.39910314,331.2883436
1084,2,662.4645258,296.4143426,73.60716953,222.7888446
1085,1,1222.600897,327.0119522,57.39910314,331.2883436
1085,2,655.7729649,295.4581673,73.60716953,222.7888446
1086,1,1222.600897,327.0119522,57.39910314,331.2883436
1086,2,653.8610904,301.1952191,73.60716953,222.7888446
1087,1,1222.600897,327.9681275,57.39910314,331.2883436
1087,2,646.2135922,311.7131474,72.65123226,199.8406375
1088,1,1222.600897,327.9681275,57.39910314,331.2883436
1088,2,646.2135922,311.7131474,72.65123226,199.8406375
1089,1,1222.600897,329.8804781,57.39910314,331.2883436
1089,2,645.257655,311.7131474,61.17998506,199.8406375
1090,1,1211.121076,327.0119522,68.87892377,331.2883436
1090,2,645.257655,311.7131474,61.17998506,199.8406375
1091,1,1195.814649,327.0119522,84.18535127,331.2883436
1091,2,643.3457804,313.625498,65.9596714,199.8406375
1092,1,1192.944694,327.9681275,84.18535127,331.2883436
1092,2,634.742345,314.5816733,65.9596714,199.8406375
1093,1,1180.508221,327.9681275,96.62182362,331.2883436
1093,2,623.2710978,315.5378486,65.9596714,199.8406375
1094,1,1148.938714,326.0557769,115.754858,323.187251
1094,2,623.2710978,315.5378486,65.9596714,199.8406375
1095,1,1148.938714,326.0557769,115.754858,323.187251
1095,2,623.2710978,315.5378486,65.9596714,199.8406375
1096,1,1140.328849,327.0119522,107.1449925,323.187251
1096,2,628.0507842,316.4940239,51.6206124,196.9721116
1097,1,1121.195815,325.0996016,89.92526158,307.8884462
1097,2,628.0507842,316.4940239,51.6206124,196.9721116
1098,1,1074.31988,327.9681275,122.45142,298.3266932
1098,2,628.0507842,316.4940239,51.6206124,196.9721116
1099,1,1059.013453,326.0557769,138.7144993,296.4143426
1099,2,628.0507842,316.4940239,51.6206124,196.9721116
1100,1,1054.230194,326.0557769,93.75186846,297.3705179
1100,2,628.0507842,316.4940239,51.6206124,196.9721116
1101,1,1017.877429,321.2749004,93.75186846,297.3705179
1101,2,628.0507842,316.4940239,51.6206124,196.9721116
1102,1,987.264574,323.187251,113.8415546,297.3705179
1102,2,628.0507842,316.4940239,51.6206124,196.9721116
1103,1,948.0418535,322.2310757,113.8415546,297.3705179
1103,2,634.742345,317.4501992,51.6206124,196.9721116
1104,1,916.4723468,321.2749004,138.7144993,297.3705179
1104,2,638.5660941,314.5816733,51.6206124,196.9721116
1105,1,886.8161435,324.1434263,138.7144993,297.3705179
1105,2,647.1695295,316.4940239,51.6206124,196.9721116
1106,1,886.8161435,324.1434263,89.92526158,297.3705179
1106,2,651.9492158,318.4063745,51.6206124,196.9721116
1107,1,850.4633782,322.2310757,95.6651719,306.9322709
1107,2,651.9492158,318.4063745,51.6206124,196.9721116
1108,1,813.1539611,327.0119522,99.49177877,294.501992
1108,2,651.9492158,318.4063745,51.6206124,196.9721116
1109,1,788.2810164,321.2749004,98.53512706,294.501992
1109,2,651.9492158,318.4063745,51.6206124,196.9721116
1110,1,766.2780269,317.4501992,98.53512706,294.501992
1110,2,651.9492158,318.4063745,59.26811053,196.9721116
1111,1,731.838565,321.2749004,98.53512706,294.501992
1111,2,658.6407767,317.4501992,59.26811053,196.9721116
1112,1,707.922272,320.3187251,90.8819133,298.3266932
1112,2,662.4645258,318.4063745,59.26811053,196.9721116
1113,1,667.7428999,319.3625498,112.8849028,307.8884462
1113,2,671.0679612,323.187251,59.26811053,196.9721116
1114,1,652.4364723,322.2310757,127.2346786,310.7569721
1114,2,683.4951456,326.0557769,58.31217326,196.0159363
1115,1,610.3437967,317.4501992,104.2750374,315.5378486
1115,2,701.6579537,322.2310757,68.8274832,196.0159363
1116,1,548.161435,318.4063745,150.1943199,330.8366534
1116,2,712.1732636,320.3187251,78.38685586,201.752988
1117,1,539.5515695,321.2749004,133.9312407,328.9243028
1117,2,719.8207618,325.0996016,78.38685586,201.752988
1118,1,507.0254111,319.3625498,104.2750374,327.0119522
1118,2,731.292009,324.1434263,71.695295,209.4023904
1119,1,452.4962631,318.4063745,142.5411061,327.0119522
1119,2,752.3226288,323.187251,65.9596714,211.314741
1120,1,452.4962631,318.4063745,117.6681614,327.9681275
1120,2,766.6616878,326.0557769,65.9596714,211.314741
1121,1,399.8804185,312.6693227,93.75186846,327.9681275
1121,2,785.7804332,328.9243028,68.8274832,218.9641434
1122,1,330.044843,323.187251,144.4544096,324.1434263
1122,2,805.8551158,327.9681275,78.38685586,233.3067729
1123,1,324.3049327,318.4063745,152.1076233,329.8804781
1123,2,814.4585512,329.8804781,78.38685586,232.3505976
1124,1,264.9925262,308.8446215,130.1046338,339.4422311
1124,2,830.7094847,330.8366534,80.2987304,231.3944223
1125,1,235.3363229,314.5816733,148.2810164,335.6175299
1125,2,853.6519791,325.0996016,69.78342046,253.3864542
1126,1,240.1195815,306.9322709,96.62182362,329.8804781
1126,2,876.5944735,327.9681275,72.65123226,260.0796813
1127,1,193.2436472,306.9322709,98.53512706,331.7928287
1127,2,889.021658,330.8366534,84.12247946,266.7729084
1128,1,138.7144993,313.625498,164.5440957,316.4940239
1128,2,899.5369679,333.7051793,89.85810306,261.0358566
1129,1,139.671151,306.9322709,126.2780269,317.4501992
1129,2,925.3472741,330.8366534,106.1090366,272.5099602
1130,1,77.48878924,309.8007968,149.2376682,317.4501992
1130,2,940.6422704,333.7051793,106.1090366,272.5099602
1131,1,57.39910314,308.8446215,129.1479821,304.063745
1132,1,64.09566517,308.8446215,91.83856502,303.1075697
1133,1,44.96263079,307.8884462,91.83856502,303.1075697
1134,1,12.43647235,307.8884462,124.3647235,303.1075697
1134,2,1012.337565,355.6972112,114.712472,303.1075697
1135,1,0,305.0199203,107.1449925,301.1952191
1135,2,1032.412248,339.4422311,94.6377894,319.3625498
1136,1,0,305.0199203,107.1449925,301.1952191
1136,2,1064.914115,338.4860558,126.1837192,330.8366534
1137,1,0,305.0199203,107.1449925,301.1952191
1137,2,1064.914115,338.4860558,143.39059,352.8286853
1138,1,0,305.0199203,81.31539611,301.1952191
1138,2,1072.561613,343.2669323,143.39059,352.8286853
1139,1,2.869955157,295.4581673,81.31539611,301.1952191
1139,2,1072.561613,343.2669323,143.39059,352.8286853
1140,1,0,297.3705179,81.31539611,301.1952191
1140,2,1072.561613,343.2669323,143.39059,352.8286853
1141,1,2.869955157,295.4581673,81.31539611,301.1952191
1141,2,1051.530993,340.3984064,146.2584018,368.12749
1142,1,2.869955157,295.4581673,81.31539611,301.1952191
1142,2,1011.381628,338.4860558,140.5227782,354.7410359
1143,1,2.869955157,295.4581673,81.31539611,301.1952191
1143,2,993.21882,342.310757,146.2584018,345.1792829
1144,1,2.869955157,295.4581673,81.31539611,301.1952191
1144,2,997.0425691,340.3984064,115.6684093,342.310757
1145,1,2.869955157,295.4581673,81.31539611,301.1952191
1145,2,989.3950709,342.310757,109.9327857,340.3984064
1146,1,2.869955157,295.4581673,81.31539611,301.1952191
1146,2,974.1000747,338.4860558,109.9327857,340.3984064
1147,1,2.869955157,295.4581673,81.31539611,301.1952191
1147,2,974.1000747,338.4860558,109.9327857,340.3984064
1148,1,2.869955157,300.2390438,81.31539611,289.7211155
1148,2,929.1710232,335.6175299,97.50560119,332.749004
1149,1,2.869955157,303.1075697,81.31539611,284.940239
1149,2,895.7132188,333.7051793,95.59372666,315.5378486
1150,1,2.869955157,303.1075697,90.8819133,275.3784861
1150,2,895.7132188,333.7051793,95.59372666,315.5378486
1151,1,2.869955157,303.1075697,90.8819133,267.7290837
1151,2,872.7707244,334.6613546,95.59372666,315.5378486
1152,1,2.869955157,303.1075697,104.2750374,267.7290837
1152,2,839.3129201,331.7928287,101.3293503,300.2390438
1153,1,2.869955157,303.1075697,106.1883408,267.7290837
1153,2,832.6213592,329.8804781,83.1665422,295.4581673
1154,1,31.56950673,303.1075697,82.27204783,255.2988048
1154,2,766.6616878,331.7928287,127.1396565,277.2908367
1155,1,51.65919283,302.1513944,82.27204783,255.2988048
1155,2,756.1463779,334.6613546,106.1090366,276.3346614
1156,1,51.65919283,302.1513944,82.27204783,255.2988048
1156,2,742.7632562,333.7051793,86.034354,274.4223108
1157,1,51.65919283,302.1513944,82.27204783,255.2988048
1157,2,704.5257655,328.9243028,90.81404033,286.8525896
1158,1,51.65919283,302.1513944,82.27204783,255.2988048
1158,2,670.1120239,335.6175299,110.8887229,286.8525896
1159,1,50.70254111,294.501992,82.27204783,255.2988048
1159,2,660.5526512,334.6613546,101.3293503,288.7649402
1160,1,50.70254111,294.501992,82.27204783,255.2988048
1160,2,634.742345,335.6175299,86.99029126,284.940239
1161,1,50.70254111,294.501992,82.27204783,255.2988048
1161,2,584.0776699,336.5737052,125.2277819,309.8007968
1162,1,50.70254111,294.501992,82.27204783,255.2988048
1162,2,589.8132935,338.4860558,117.5802838,323.187251
1163,1,50.70254111,294.501992,82.27204783,255.2988048
1163,2,589.8132935,338.4860558,117.5802838,323.187251
1164,1,50.70254111,294.501992,82.27204783,255.2988048
1164,2,570.6945482,337.5298805,97.50560119,330.8366534
1165,1,50.70254111,294.501992,82.27204783,255.2988048
1165,2,546.7961165,338.4860558,97.50560119,330.8366534
1166,1,68.87892377,296.4143426,82.27204783,255.2988048
1166,2,536.2808066,340.3984064,97.50560119,330.8366534
1167,1,69.83557549,297.3705179,91.83856502,255.2988048
1167,2,529.5892457,344.2231076,97.50560119,330.8366534
1168,1,69.83557549,297.3705179,91.83856502,255.2988048
1168,2,499.9551904,344.2231076,117.5802838,365.2589641
1169,1,93.75186846,298.3266932,80.35874439,255.2988048
1169,2,461.7176998,342.310757,147.2143391,377.689243
1170,1,93.75186846,298.3266932,80.35874439,250.5179283
1170,2,487.528006,343.2669323,101.3293503,376.7330677
1171,1,93.75186846,298.3266932,80.35874439,250.5179283
1171,2,477.9686333,338.4860558,93.68185213,381.5139442
1172,1,93.75186846,298.3266932,80.35874439,250.5179283
1172,2,462.673637,338.4860558,93.68185213,381.5139442
1173,1,93.75186846,298.3266932,80.35874439,250.5179283
1173,2,465.5414488,338.4860558,93.68185213,381.5139442
1174,1,91.83856502,298.3266932,82.27204783,250.5179283
1174,2,445.4667662,338.4860558,108.0209111,381.5139442
1175,1,91.83856502,298.3266932,82.27204783,250.5179283
1175,2,444.510829,338.4860558,108.0209111,381.5139442
1176,1,91.83856502,298.3266932,82.27204783,250.5179283
1176,2,456.9380134,338.4860558,108.0209111,381.5139442
1177,1,91.83856502,298.3266932,82.27204783,250.5179283
1177,2,460.7617625,338.4860558,108.0209111,381.5139442
1178,1,91.83856502,298.3266932,82.27204783,250.5179283
1178,2,466.4973861,338.4860558,108.0209111,381.5139442
1179,1,91.83856502,298.3266932,82.27204783,250.5179283
1179,2,484.6601942,338.4860558,100.373413,381.5139442
1180,1,91.83856502,298.3266932,82.27204783,250.5179283
1180,2,494.2195668,338.4860558,100.373413,381.5139442
1181,1,91.83856502,298.3266932,82.27204783,250.5179283
1181,2,498.9992532,338.4860558,100.373413,381.5139442
1182,1,91.83856502,298.3266932,82.27204783,250.5179283
1182,2,490.3958178,338.4860558,100.373413,381.5139442
1183,1,91.83856502,298.3266932,82.27204783,250.5179283
1183,2,490.3958178,338.4860558,100.373413,381.5139442
1184,1,91.83856502,298.3266932,82.27204783,250.5179283
1184,2,490.3958178,338.4860558,100.373413,381.5139442
1185,1,91.83856502,298.3266932,82.27204783,250.5179283
1185,2,472.2330097,338.4860558,100.373413,381.5139442
1186,1,91.83856502,298.3266932,82.27204783,250.5179283
1186,2,438.7752054,343.2669323,107.0649739,376.7330677
1187,1,91.83856502,298.3266932,82.27204783,250.5179283
1187,2,422.5242718,343.2669323,116.6243465,376.7330677
1188,1,91.83856502,298.3266932,82.27204783,250.5179283
1188,2,374.7274085,343.2669323,116.6243465,376.7330677
1189,1,91.83856502,298.3266932,82.27204783,250.5179283
1189,2,342.2255414,343.2669323,116.6243465,376.7330677
1190,1,79.40209268,298.3266932,87.05530643,250.5179283
1190,2,295.3846154,343.2669323,165.3771471,376.7330677
1191,1,56.44245142,308.8446215,100.4484305,235.2191235
1191,2,275.3099328,343.2669323,131.9193428,376.7330677
1192,1,41.13602392,310.7569721,100.4484305,235.2191235
1192,2,222.7333831,343.2669323,111.8446602,376.7330677
1193,1,27.74289985,311.7131474,111.9282511,235.2191235
1193,2,166.3330844,356.6533865,149.1262136,363.3466135
1194,1,23.91629297,312.6693227,96.62182362,235.2191235
1194,2,116.6243465,362.3904382,150.0821509,357.6095618
1195,1,8.609865471,313.625498,99.49177877,246.6932271
1195,2,80.2987304,362.3904382,118.5362211,357.6095618
1196,1,2.869955157,315.5378486,101.4050822,256.2549801
1196,2,36.32561613,362.3904382,118.5362211,357.6095618
1197,1,2.869955157,308.8446215,80.35874439,262.9482072
1197,2,0,362.3904382,118.5362211,357.6095618
1198,1,0,306.9322709,77.48878924,260.0796813
1198,2,0,376.7330677,77.57575758,343.2669323
1199,1,0,307.8884462,69.83557549,279.2031873
1199,2,0,379.6015936,49.48798328,340.3984064
1200,1,0,307.8884462,64.09566517,279.2031873
1201,1,0,305.0199203,64.09566517,284.940239
1202,1,0,305.0199203,49.74588939,284.940239
1203,1,0,305.0199203,49.74588939,284.940239
1204,1,0,305.0199203,44.96263079,308.8446215
1205,1,0,305.0199203,44.96263079,317.4501992
1206,1,0,305.0199203,56.44245142,317.4501992
1207,1,0,305.0199203,74.61883408,323.187251
1208,1,0,313.625498,84.18535127,316.4940239
1209,1,0,313.625498,84.18535127,316.4940239
1210,1,0,315.5403916,125.4151085,316.4940239
1211,1,11.48840688,312.6680512,117.6932047,316.4940239
1212,1,28.7210172,312.6680512,100.4605944,294.3532254
1212,2,0,359.5219124,51.6206124,360.4780876
1213,1,55.52729993,320.3276257,91.84428919,271.374502
1213,2,0,355.6972112,116.6243465,364.3027888
1214,1,61.27150337,317.8723404,102.4382947,272.8723404
1214,2,56.40029873,355.6972112,116.6243465,364.3027888
1215,1,97.65145849,313.0851064,95.73672401,249.893617
1215,2,107.0649739,355.6972112,139.5668409,364.3027888
1216,1,107.2251309,315.9574468,92.86462229,270.9574468
1216,2,153.9058999,355.6972112,155.8177745,364.3027888
1217,1,118.7135378,313.0851064,102.4382947,252.7659574
1217,2,227.5130695,355.6972112,112.8005975,364.3027888
1218,1,167.539267,308.2978723,71.80254301,238.4042553
1218,2,269.5743092,349.9601594,132.8752801,370.0398406
1219,1,199.1323859,308.2978723,69.88780853,241.2765957
1219,2,310.6796117,349.9601594,132.8752801,370.0398406
1220,1,223.0665669,309.2553191,69.88780853,241.2765957
1220,2,373.7714712,353.7848606,104.1971621,366.2151394
1221,1,237.4270755,310.212766,69.88780853,241.2765957
1221,2,413.9208364,349.0039841,111.8446602,370.9960159
1222,1,250.8302169,307.3404255,68.93044129,235.5319149
1222,2,450.2464526,349.0039841,111.8446602,370.9960159
1223,1,262.3186238,306.3829787,77.54674645,235.5319149
1223,2,501.867065,349.0039841,111.8446602,370.9960159
1224,1,268.0628272,304.4680851,85.20568437,239.3617021
1224,2,543.9283047,349.0039841,111.8446602,370.9960159
1225,1,268.0628272,304.4680851,85.20568437,239.3617021
1225,2,568.7826736,349.0039841,107.0649739,370.9960159
1226,1,259.4465221,309.2553191,85.20568437,239.3617021
1226,2,602.240478,349.0039841,107.0649739,370.9960159
1227,1,247.0007479,308.2978723,89.99252057,256.5957447
1227,2,648.1254668,349.0039841,107.0649739,370.9960159
1228,1,226.8960359,309.2553191,92.86462229,272.8723404
1228,2,689.2307692,349.0039841,107.0649739,370.9960159
1229,1,209.6634256,314.0425532,92.86462229,272.8723404
1229,2,728.4241972,355.6972112,107.0649739,364.3027888
1230,1,185.7292446,307.3404255,92.86462229,279.5744681
1230,2,762.8379388,355.6972112,107.0649739,364.3027888
1231,1,152.2213912,313.0851064,117.7561705,306.3829787
1231,2,793.4279313,355.6972112,107.0649739,364.3027888
1232,1,123.500374,309.2553191,116.7988033,307.3404255
1232,2,828.7976102,355.6972112,107.0649739,364.3027888
1233,1,88.07778609,311.1702128,121.5856395,331.2765957
1233,2,873.7266617,355.6972112,92.72591486,364.3027888
1234,1,51.69783096,314.0425532,126.3724757,347.5531915
1234,2,908.1404033,355.6972112,92.72591486,364.3027888
1235,1,43.0815258,308.2978723,89.99252057,357.1276596
1235,2,919.6116505,361.4342629,132.8752801,358.5657371
1236,1,1.91473448,307.3404255,100.5235602,365.7446809
1236,2,947.3338312,361.4342629,117.5802838,358.5657371
1237,1,0,310.212766,100.5235602,365.7446809
1237,2,968.3644511,361.4342629,117.5802838,358.5657371
1238,1,0,310.212766,55.52729993,362.8723404
1238,2,1003.73413,361.4342629,102.2852875,358.5657371
1239,1,0,307.3404255,27.76364996,362.8723404
1239,2,1013.293503,363.3466135,120.4480956,356.6533865
1240,2,1011.381628,354.7410359,136.6990291,365.2589641
1241,2,1026.676624,348.0478088,138.6109037,358.5657371
1242,2,1039.103809,342.310757,125.2277819,356.6533865
1243,2,1039.103809,342.310757,125.2277819,356.6533865
1244,2,1039.103809,342.310757,118.5362211,327.9681275
1245,2,1039.103809,342.310757,118.5362211,327.9681275
1246,2,1042.927558,342.310757,114.712472,318.4063745
1247,2,1041.971621,342.310757,115.6684093,302.1513944
1248,2,1038.147872,338.4860558,105.1530993,294.501992
1249,2,1020.941001,347.0916335,99.41747573,284.940239
1250,2,1007.557879,342.310757,96.54966393,281.1155378
1255,2,913.8760269,329.8804781,87.94622853,241.9123506
1256,2,911.0082151,332.749004,65.9596714,233.3067729
1257,2,886.1538462,330.8366534,72.65123226,239.0438247
1258,1,0,344.2231076,99.41747573,375.7768924
1258,2,857.4757282,331.7928287,79.34279313,228.5258964
1259,1,0,342.310757,187.3637043,377.689243
1259,2,838.3569828,333.7051793,79.34279313,213.2270916
1260,1,23.89843167,329.8804781,172.068708,390.1195219
1260,2,828.7976102,328.9243028,67.87154593,195.059761
1261,1,96.54966393,329.8804781,172.068708,390.1195219
1261,2,804.8991785,327.9681275,73.60716953,196.0159363
1262,1,179.7162061,329.8804781,172.068708,390.1195219
1262,2,781.0007468,328.9243028,77.4309186,193.1474104
1263,1,217.9536968,329.8804781,172.068708,390.1195219
1263,2,768.5735624,326.0557769,67.87154593,202.7091633
1264,1,252.3674384,329.8804781,202.6587005,390.1195219
